instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
16685314,65177,SOLARINDS25AUGFUT,SOLARINDS,0,8/28/2025,0,1,75,FUT,NFO-FUT,NFO
13782018,53836,SOLARINDS25SEPFUT,SOLARINDS,0,9/30/2025,0,1,75,FUT,NFO-FUT,NFO
13680386,53439,SONACOMS25JULFUT,SONACOMS,0,7/31/2025,0,0.05,1050,FUT,NFO-FUT,NFO
16690178,65196,SONACOMS25AUGFUT,SONACOMS,0,8/28/2025,0,0.05,1050,FUT,NFO-FUT,NFO
13782274,53837,SONACOMS25SEPFUT,SONACOMS,0,9/30/2025,0,0.05,1050,FUT,NFO-FUT,NFO
13680642,53440,SRF25JULFUT,SRF,0,7/31/2025,0,0.1,200,FUT,NFO-FUT,NFO
16690434,65197,SRF25AUGFUT,SRF,0,8/28/2025,0,0.1,200,FUT,NFO-FUT,NFO
13782530,53838,SRF25SEPFUT,SRF,0,9/30/2025,0,0.1,200,FUT,NFO-FUT,NFO
13680898,53441,SUNPHARMA25JULFUT,SUNPHARMA,0,7/31/2025,0,0.1,350,FUT,NFO-FUT,NFO
16690690,65198,SUNPHARMA25AUGFUT,SUNPHARMA,0,8/28/2025,0,0.1,350,FUT,NFO-FUT,NFO
13782786,53839,SUNPHARMA25SEPFUT,SUNPHARMA,0,9/30/2025,0,0.1,350,FUT,NFO-FUT,NFO
13681154,53442,SUPREMEIND25JULFUT,SUPREMEIND,0,7/31/2025,0,0.1,175,FUT,NFO-FUT,NFO
16691970,65203,SUPREMEIND25AUGFUT,SUPREMEIND,0,8/28/2025,0,0.1,175,FUT,NFO-FUT,NFO
13783042,53840,SUPREMEIND25SEPFUT,SUPREMEIND,0,9/30/2025,0,0.1,175,FUT,NFO-FUT,NFO
13681410,53443,SYNGENE25JULFUT,SYNGENE,0,7/31/2025,0,0.05,1000,FUT,NFO-FUT,NFO
16692738,65206,SYNGENE25AUGFUT,SYNGENE,0,8/28/2025,0,0.05,1000,FUT,NFO-FUT,NFO
13785858,53851,SYNGENE25SEPFUT,SYNGENE,0,9/30/2025,0,0.05,1000,FUT,NFO-FUT,NFO
13682690,53448,TATACHEM25JULFUT,TATACHEM,0,7/31/2025,0,0.05,650,FUT,NFO-FUT,NFO
16692994,65207,TATACHEM25AUGFUT,TATACHEM,0,8/28/2025,0,0.05,650,FUT,NFO-FUT,NFO
13786114,53852,TATACHEM25SEPFUT,TATACHEM,0,9/30/2025,0,0.05,650,FUT,NFO-FUT,NFO
13682946,53449,TATACOMM25JULFUT,TATACOMM,0,7/31/2025,0,0.1,350,FUT,NFO-FUT,NFO
13683202,53450,TATACONSUM25JULFUT,TATACONSUM,0,7/31/2025,0,0.1,550,FUT,NFO-FUT,NFO
16693250,65208,TATACONSUM25AUGFUT,TATACONSUM,0,8/28/2025,0,0.1,550,FUT,NFO-FUT,NFO
13789954,53867,TATACONSUM25SEPFUT,TATACONSUM,0,9/30/2025,0,0.1,550,FUT,NFO-FUT,NFO
13683458,53451,TATAELXSI25JULFUT,TATAELXSI,0,7/31/2025,0,0.5,100,FUT,NFO-FUT,NFO
16694274,65212,TATAELXSI25AUGFUT,TATAELXSI,0,8/28/2025,0,0.5,100,FUT,NFO-FUT,NFO
13790210,53868,TATAELXSI25SEPFUT,TATAELXSI,0,9/30/2025,0,0.5,100,FUT,NFO-FUT,NFO
13683714,53452,TATAMOTORS25JULFUT,TATAMOTORS,0,7/31/2025,0,0.05,800,FUT,NFO-FUT,NFO
16694530,65213,TATAMOTORS25AUGFUT,TATAMOTORS,0,8/28/2025,0,0.05,800,FUT,NFO-FUT,NFO
13790466,53869,TATAMOTORS25SEPFUT,TATAMOTORS,0,9/30/2025,0,0.05,800,FUT,NFO-FUT,NFO
13683970,53453,TATAPOWER25JULFUT,TATAPOWER,0,7/31/2025,0,0.05,1450,FUT,NFO-FUT,NFO
16695554,65217,TATAPOWER25AUGFUT,TATAPOWER,0,8/28/2025,0,0.05,1450,FUT,NFO-FUT,NFO
13792514,53877,TATAPOWER25SEPFUT,TATAPOWER,0,9/30/2025,0,0.05,1450,FUT,NFO-FUT,NFO
13684226,53454,TATASTEEL25JULFUT,TATASTEEL,0,7/31/2025,0,0.01,5500,FUT,NFO-FUT,NFO
16695810,65218,TATASTEEL25AUGFUT,TATASTEEL,0,8/28/2025,0,0.01,5500,FUT,NFO-FUT,NFO
13794050,53883,TATASTEEL25SEPFUT,TATASTEEL,0,9/30/2025,0,0.01,5500,FUT,NFO-FUT,NFO
13684482,53455,TATATECH25JULFUT,TATATECH,0,7/31/2025,0,0.05,800,FUT,NFO-FUT,NFO
16696578,65221,TATATECH25AUGFUT,TATATECH,0,8/28/2025,0,0.05,800,FUT,NFO-FUT,NFO
13796098,53891,TATATECH25SEPFUT,TATATECH,0,9/30/2025,0,0.05,800,FUT,NFO-FUT,NFO
13685762,53460,TCS25JULFUT,TCS,0,7/31/2025,0,0.1,175,FUT,NFO-FUT,NFO
16696834,65222,TCS25AUGFUT,TCS,0,8/28/2025,0,0.1,175,FUT,NFO-FUT,NFO
13796354,53892,TCS25SEPFUT,TCS,0,9/30/2025,0,0.1,175,FUT,NFO-FUT,NFO
13686018,53461,TECHM25JULFUT,TECHM,0,7/31/2025,0,0.1,600,FUT,NFO-FUT,NFO
16697090,65223,TECHM25AUGFUT,TECHM,0,8/28/2025,0,0.1,600,FUT,NFO-FUT,NFO
13797378,53896,TECHM25SEPFUT,TECHM,0,9/30/2025,0,0.1,600,FUT,NFO-FUT,NFO
13686786,53464,TIINDIA25JULFUT,TIINDIA,0,7/31/2025,0,0.1,200,FUT,NFO-FUT,NFO
16697346,65224,TIINDIA25AUGFUT,TIINDIA,0,8/28/2025,0,0.1,200,FUT,NFO-FUT,NFO
13798146,53899,TIINDIA25SEPFUT,TIINDIA,0,9/30/2025,0,0.1,200,FUT,NFO-FUT,NFO
13687042,53465,TITAGARH25JULFUT,TITAGARH,0,7/31/2025,0,0.05,725,FUT,NFO-FUT,NFO
16697602,65225,TITAGARH25AUGFUT,TITAGARH,0,8/28/2025,0,0.05,725,FUT,NFO-FUT,NFO
13798402,53900,TITAGARH25SEPFUT,TITAGARH,0,9/30/2025,0,0.05,725,FUT,NFO-FUT,NFO
13687298,53466,TITAN25JULFUT,TITAN,0,7/31/2025,0,0.1,175,FUT,NFO-FUT,NFO
16697858,65226,TITAN25AUGFUT,TITAN,0,8/28/2025,0,0.1,175,FUT,NFO-FUT,NFO
13798658,53901,TITAN25SEPFUT,TITAN,0,9/30/2025,0,0.1,175,FUT,NFO-FUT,NFO
13687554,53467,TORNTPHARM25JULFUT,TORNTPHARM,0,7/31/2025,0,0.1,250,FUT,NFO-FUT,NFO
16698114,65227,TORNTPHARM25AUGFUT,TORNTPHARM,0,8/28/2025,0,0.1,250,FUT,NFO-FUT,NFO
13798914,53902,TORNTPHARM25SEPFUT,TORNTPHARM,0,9/30/2025,0,0.1,250,FUT,NFO-FUT,NFO
13687810,53468,TORNTPOWER25JULFUT,TORNTPOWER,0,7/31/2025,0,0.1,375,FUT,NFO-FUT,NFO
16698370,65228,TORNTPOWER25AUGFUT,TORNTPOWER,0,8/28/2025,0,0.1,375,FUT,NFO-FUT,NFO
13799938,53906,TORNTPOWER25SEPFUT,TORNTPOWER,0,9/30/2025,0,0.1,375,FUT,NFO-FUT,NFO
13688066,53469,TRENT25JULFUT,TRENT,0,7/31/2025,0,0.5,100,FUT,NFO-FUT,NFO
16699138,65231,TRENT25AUGFUT,TRENT,0,8/28/2025,0,0.5,100,FUT,NFO-FUT,NFO
13800706,53909,TRENT25SEPFUT,TRENT,0,9/30/2025,0,0.5,100,FUT,NFO-FUT,NFO
13688322,53470,TVSMOTOR25JULFUT,TVSMOTOR,0,7/31/2025,0,0.1,350,FUT,NFO-FUT,NFO
16699394,65232,TVSMOTOR25AUGFUT,TVSMOTOR,0,8/28/2025,0,0.1,350,FUT,NFO-FUT,NFO
13801218,53911,TVSMOTOR25SEPFUT,TVSMOTOR,0,9/30/2025,0,0.1,350,FUT,NFO-FUT,NFO
13688578,53471,ULTRACEMCO25JULFUT,ULTRACEMCO,0,7/31/2025,0,1,50,FUT,NFO-FUT,NFO
16699650,65233,ULTRACEMCO25AUGFUT,ULTRACEMCO,0,8/28/2025,0,1,50,FUT,NFO-FUT,NFO
13801474,53912,ULTRACEMCO25SEPFUT,ULTRACEMCO,0,9/30/2025,0,1,50,FUT,NFO-FUT,NFO
13688834,53472,UNIONBANK25JULFUT,UNIONBANK,0,7/31/2025,0,0.01,4425,FUT,NFO-FUT,NFO
16699906,65234,UNIONBANK25AUGFUT,UNIONBANK,0,8/28/2025,0,0.01,4425,FUT,NFO-FUT,NFO
13801730,53913,UNIONBANK25SEPFUT,UNIONBANK,0,9/30/2025,0,0.01,4425,FUT,NFO-FUT,NFO
13689090,53473,UNITDSPR25JULFUT,UNITDSPR,0,7/31/2025,0,0.1,400,FUT,NFO-FUT,NFO
16700162,65235,UNITDSPR25AUGFUT,UNITDSPR,0,8/28/2025,0,0.1,400,FUT,NFO-FUT,NFO
13801986,53914,UNITDSPR25SEPFUT,UNITDSPR,0,9/30/2025,0,0.1,400,FUT,NFO-FUT,NFO
16701186,65239,UNOMINDA25JULFUT,UNOMINDA,0,7/31/2025,0,0.1,550,FUT,NFO-FUT,NFO
16701954,65242,UNOMINDA25AUGFUT,UNOMINDA,0,8/28/2025,0,0.1,550,FUT,NFO-FUT,NFO
13802242,53915,UNOMINDA25SEPFUT,UNOMINDA,0,9/30/2025,0,0.1,550,FUT,NFO-FUT,NFO
13689346,53474,UPL25JULFUT,UPL,0,7/31/2025,0,0.05,1355,FUT,NFO-FUT,NFO
16702210,65243,UPL25AUGFUT,UPL,0,8/28/2025,0,0.05,1355,FUT,NFO-FUT,NFO
13803010,53918,UPL25SEPFUT,UPL,0,9/30/2025,0,0.05,1355,FUT,NFO-FUT,NFO
13689602,53475,VBL25JULFUT,VBL,0,7/31/2025,0,0.05,1025,FUT,NFO-FUT,NFO
16702466,65244,VBL25AUGFUT,VBL,0,8/28/2025,0,0.05,1025,FUT,NFO-FUT,NFO
13803266,53919,VBL25SEPFUT,VBL,0,9/30/2025,0,0.05,1025,FUT,NFO-FUT,NFO
13690370,53478,VEDL25JULFUT,VEDL,0,7/31/2025,0,0.05,1150,FUT,NFO-FUT,NFO
16702722,65245,VEDL25AUGFUT,VEDL,0,8/28/2025,0,0.05,1150,FUT,NFO-FUT,NFO
13803778,53921,VEDL25SEPFUT,VEDL,0,9/30/2025,0,0.05,1150,FUT,NFO-FUT,NFO
13690626,53479,VOLTAS25JULFUT,VOLTAS,0,7/31/2025,0,0.1,375,FUT,NFO-FUT,NFO
16703490,65248,VOLTAS25AUGFUT,VOLTAS,0,8/28/2025,0,0.1,375,FUT,NFO-FUT,NFO
13804290,53923,VOLTAS25SEPFUT,VOLTAS,0,9/30/2025,0,0.1,375,FUT,NFO-FUT,NFO
13690882,53480,WIPRO25JULFUT,WIPRO,0,7/31/2025,0,0.01,3000,FUT,NFO-FUT,NFO
16703746,65249,WIPRO25AUGFUT,WIPRO,0,8/28/2025,0,0.01,3000,FUT,NFO-FUT,NFO
13804546,53924,WIPRO25SEPFUT,WIPRO,0,9/30/2025,0,0.01,3000,FUT,NFO-FUT,NFO
13691138,53481,YESBANK25JULFUT,YESBANK,0,7/31/2025,0,0.01,31100,FUT,NFO-FUT,NFO
16704002,65250,YESBANK25AUGFUT,YESBANK,0,8/28/2025,0,0.01,31100,FUT,NFO-FUT,NFO
13804802,53925,YESBANK25SEPFUT,YESBANK,0,9/30/2025,0,0.01,31100,FUT,NFO-FUT,NFO
13691906,53484,ZYDUSLIFE25JULFUT,ZYDUSLIFE,0,7/31/2025,0,0.05,900,FUT,NFO-FUT,NFO
16704258,65251,ZYDUSLIFE25AUGFUT,ZYDUSLIFE,0,8/28/2025,0,0.05,900,FUT,NFO-FUT,NFO
13805058,53926,ZYDUSLIFE25SEPFUT,ZYDUSLIFE,0,9/30/2025,0,0.05,900,FUT,NFO-FUT,NFO
